trackID,class,frame,xmin,ymin,xmax,ymax,time,date
22,person,51,1719,706,1777,823,23:23:17,02|Dec|2020
2,person,52,841,172,905,343,23:23:17,02|Dec|2020
3,person,52,1644,772,1762,1022,23:23:17,02|Dec|2020
5,person,52,918,186,974,359,23:23:17,02|Dec|2020
6,person,52,702,493,827,723,23:23:17,02|Dec|2020
7,person,52,1649,78,1712,227,23:23:17,02|Dec|2020
9,person,52,1482,0,1562,145,23:23:17,02|Dec|2020
12,person,52,768,814,943,1076,23:23:17,02|Dec|2020
13,person,52,1104,0,1154,108,23:23:17,02|Dec|2020
14,person,52,1334,0,1368,27,23:23:17,02|Dec|2020
16,person,52,1039,0,1089,100,23:23:17,02|Dec|2020
17,person,52,424,184,501,370,23:23:17,02|Dec|2020
19,person,52,49,378,137,584,23:23:17,02|Dec|2020
22,person,52,1717,707,1777,823,23:23:17,02|Dec|2020
2,person,53,844,169,909,343,23:23:18,02|Dec|2020
3,person,53,1645,778,1759,1021,23:23:18,02|Dec|2020
4,person,53,967,41,1028,199,23:23:18,02|Dec|2020
5,person,53,919,183,976,357,23:23:18,02|Dec|2020
6,person,53,699,497,823,726,23:23:18,02|Dec|2020
7,person,53,1649,78,1711,226,23:23:18,02|Dec|2020
9,person,53,1482,0,1562,145,23:23:18,02|Dec|2020
12,person,53,771,810,946,1075,23:23:18,02|Dec|2020
13,person,53,1104,0,1153,108,23:23:18,02|Dec|2020
14,person,53,1335,0,1368,27,23:23:18,02|Dec|2020
16,person,53,1040,0,1090,100,23:23:18,02|Dec|2020
17,person,53,426,183,503,369,23:23:18,02|Dec|2020
19,person,53,41,382,128,584,23:23:18,02|Dec|2020
22,person,53,1714,710,1775,826,23:23:18,02|Dec|2020
2,person,54,848,168,912,341,23:23:18,02|Dec|2020
3,person,54,1646,784,1757,1018,23:23:18,02|Dec|2020
4,person,54,971,43,1032,198,23:23:18,02|Dec|2020
5,person,54,921,181,978,356,23:23:18,02|Dec|2020
6,person,54,697,501,818,722,23:23:18,02|Dec|2020
7,person,54,1649,77,1712,227,23:23:18,02|Dec|2020
9,person,54,1484,0,1564,144,23:23:18,02|Dec|2020
12,person,54,775,805,949,1075,23:23:18,02|Dec|2020
13,person,54,1103,0,1152,108,23:23:18,02|Dec|2020
14,person,54,1336,0,1368,26,23:23:18,02|Dec|2020
16,person,54,1041,0,1091,99,23:23:18,02|Dec|2020
17,person,54,429,182,506,367,23:23:18,02|Dec|2020
19,person,54,36,384,123,587,23:23:18,02|Dec|2020
22,person,54,1712,717,1773,830,23:23:18,02|Dec|2020
2,person,55,851,167,914,340,23:23:18,02|Dec|2020
3,person,55,1647,790,1755,1013,23:23:18,02|Dec|2020
4,person,55,977,46,1037,196,23:23:18,02|Dec|2020
5,person,55,923,177,980,351,23:23:18,02|Dec|2020
6,person,55,688,507,822,751,23:23:18,02|Dec|2020
7,person,55,1649,76,1713,228,23:23:18,02|Dec|2020
9,person,55,1486,0,1565,141,23:23:18,02|Dec|2020
12,person,55,783,803,950,1066,23:23:18,02|Dec|2020
13,person,55,1101,0,1150,109,23:23:18,02|Dec|2020
14,person,55,1335,0,1368,26,23:23:18,02|Dec|2020
16,person,55,1043,0,1091,97,23:23:18,02|Dec|2020
17,person,55,432,179,509,365,23:23:18,02|Dec|2020
22,person,55,1706,720,1771,839,23:23:18,02|Dec|2020
2,person,56,856,170,920,339,23:23:18,02|Dec|2020
3,person,56,1650,799,1752,1007,23:23:18,02|Dec|2020
4,person,56,981,47,1041,195,23:23:18,02|Dec|2020
5,person,56,926,178,981,348,23:23:18,02|Dec|2020
6,person,56,681,513,818,763,23:23:18,02|Dec|2020
7,person,56,1650,75,1713,227,23:23:18,02|Dec|2020
9,person,56,1487,0,1566,140,23:23:18,02|Dec|2020
12,person,56,789,801,954,1065,23:23:18,02|Dec|2020
13,person,56,1101,2,1148,109,23:23:18,02|Dec|2020
14,person,56,1336,0,1368,26,23:23:18,02|Dec|2020
16,person,56,1044,0,1092,96,23:23:18,02|Dec|2020
17,person,56,436,177,511,360,23:23:18,02|Dec|2020
19,person,56,19,386,103,581,23:23:18,02|Dec|2020
22,person,56,1700,726,1770,851,23:23:18,02|Dec|2020
2,person,57,860,171,924,340,23:23:18,02|Dec|2020
3,person,57,1651,804,1751,1007,23:23:18,02|Dec|2020
4,person,57,985,49,1043,192,23:23:18,02|Dec|2020
5,person,57,929,178,983,344,23:23:18,02|Dec|2020
6,person,57,676,518,815,770,23:23:18,02|Dec|2020
7,person,57,1650,76,1711,224,23:23:18,02|Dec|2020
9,person,57,1490,0,1569,138,23:23:18,02|Dec|2020
12,person,57,795,797,957,1058,23:23:18,02|Dec|2020
13,person,57,1099,3,1146,108,23:23:18,02|Dec|2020
14,person,57,1337,0,1368,25,23:23:18,02|Dec|2020
17,person,57,442,177,513,352,23:23:18,02|Dec|2020
19,person,57,11,385,98,589,23:23:18,02|Dec|2020
22,person,57,1698,731,1767,853,23:23:18,02|Dec|2020
2,person,58,861,172,926,340,23:23:18,02|Dec|2020
3,person,58,1650,806,1751,1007,23:23:18,02|Dec|2020
4,person,58,986,49,1044,191,23:23:18,02|Dec|2020
5,person,58,930,179,984,343,23:23:18,02|Dec|2020
6,person,58,675,519,814,772,23:23:18,02|Dec|2020
7,person,58,1650,75,1712,224,23:23:18,02|Dec|2020
9,person,58,1491,0,1570,137,23:23:18,02|Dec|2020
12,person,58,798,795,957,1056,23:23:18,02|Dec|2020
13,person,58,1099,3,1145,108,23:23:18,02|Dec|2020
14,person,58,1338,0,1368,24,23:23:18,02|Dec|2020
17,person,58,444,177,514,349,23:23:18,02|Dec|2020
19,person,58,8,385,96,591,23:23:18,02|Dec|2020
22,person,58,1697,733,1766,854,23:23:18,02|Dec|2020
2,person,59,862,171,928,338,23:23:18,02|Dec|2020
3,person,59,1651,808,1751,1005,23:23:18,02|Dec|2020
4,person,59,987,48,1047,192,23:23:18,02|Dec|2020
5,person,59,934,177,989,342,23:23:18,02|Dec|2020
6,person,59,672,522,811,775,23:23:18,02|Dec|2020
7,person,59,1650,76,1710,221,23:23:18,02|Dec|2020
9,person,59,1494,0,1571,134,23:23:18,02|Dec|2020
12,person,59,800,792,957,1052,23:23:18,02|Dec|2020
13,person,59,1096,2,1143,108,23:23:18,02|Dec|2020
14,person,59,1338,0,1368,24,23:23:18,02|Dec|2020
17,person,59,448,175,517,347,23:23:18,02|Dec|2020
19,person,59,5,388,93,595,23:23:18,02|Dec|2020
22,person,59,1695,735,1764,854,23:23:18,02|Dec|2020
2,person,60,863,168,930,338,23:23:18,02|Dec|2020
3,person,60,1652,812,1750,1001,23:23:18,02|Dec|2020
4,person,60,989,47,1049,193,23:23:18,02|Dec|2020
5,person,60,938,176,992,338,23:23:18,02|Dec|2020
6,person,60,666,523,805,779,23:23:18,02|Dec|2020
7,person,60,1649,74,1710,219,23:23:18,02|Dec|2020
9,person,60,1496,0,1573,135,23:23:18,02|Dec|2020
12,person,60,811,786,960,1036,23:23:18,02|Dec|2020
13,person,60,1093,1,1140,109,23:23:18,02|Dec|2020
14,person,60,1338,0,1369,24,23:23:18,02|Dec|2020
17,person,60,452,173,521,347,23:23:18,02|Dec|2020
19,person,60,3,392,90,595,23:23:18,02|Dec|2020
22,person,60,1691,736,1763,860,23:23:18,02|Dec|2020
2,person,61,863,169,931,339,23:23:18,02|Dec|2020
3,person,61,1653,814,1750,998,23:23:18,02|Dec|2020
4,person,61,992,51,1051,190,23:23:18,02|Dec|2020
5,person,61,940,175,996,341,23:23:18,02|Dec|2020
6,person,61,663,525,800,779,23:23:18,02|Dec|2020
7,person,61,1649,72,1710,218,23:23:18,02|Dec|2020
9,person,61,1497,0,1575,135,23:23:18,02|Dec|2020
12,person,61,815,782,961,1028,23:23:18,02|Dec|2020
13,person,61,1091,1,1139,109,23:23:18,02|Dec|2020
14,person,61,1338,0,1369,24,23:23:18,02|Dec|2020
17,person,61,455,172,524,347,23:23:18,02|Dec|2020
19,person,61,2,399,89,600,23:23:18,02|Dec|2020
22,person,61,1686,739,1761,865,23:23:18,02|Dec|2020
2,person,62,866,169,932,335,23:23:19,02|Dec|2020
3,person,62,1655,818,1749,995,23:23:19,02|Dec|2020
4,person,62,991,46,1054,192,23:23:19,02|Dec|2020
5,person,62,941,174,998,340,23:23:19,02|Dec|2020
6,person,62,664,528,792,762,23:23:19,02|Dec|2020
7,person,62,1649,70,1711,216,23:23:19,02|Dec|2020
9,person,62,1499,0,1575,133,23:23:19,02|Dec|2020
12,person,62,817,777,965,1030,23:23:19,02|Dec|2020
13,person,62,1089,1,1137,109,23:23:19,02|Dec|2020
14,person,62,1338,0,1368,23,23:23:19,02|Dec|2020
17,person,62,461,172,529,346,23:23:19,02|Dec|2020
19,person,62,3,407,89,602,23:23:19,02|Dec|2020
22,person,62,1682,740,1759,869,23:23:19,02|Dec|2020
2,person,63,870,166,935,328,23:23:19,02|Dec|2020
3,person,63,1659,824,1749,992,23:23:19,02|Dec|2020
4,person,63,993,45,1055,191,23:23:19,02|Dec|2020
5,person,63,942,175,1000,337,23:23:19,02|Dec|2020
6,person,63,664,530,785,751,23:23:19,02|Dec|2020
7,person,63,1649,69,1711,216,23:23:19,02|Dec|2020
9,person,63,1499,0,1575,132,23:23:19,02|Dec|2020
12,person,63,819,772,969,1031,23:23:19,02|Dec|2020
13,person,63,1086,0,1135,110,23:23:19,02|Dec|2020
14,person,63,1337,0,1368,24,23:23:19,02|Dec|2020
17,person,63,466,173,534,345,23:23:19,02|Dec|2020
19,person,63,3,414,87,603,23:23:19,02|Dec|2020
22,person,63,1679,743,1758,872,23:23:19,02|Dec|2020
2,person,64,872,165,935,325,23:23:19,02|Dec|2020
3,person,64,1659,826,1749,991,23:23:19,02|Dec|2020
4,person,64,993,44,1056,190,23:23:19,02|Dec|2020
5,person,64,942,175,1001,336,23:23:19,02|Dec|2020
6,person,64,663,531,783,747,23:23:19,02|Dec|2020
7,person,64,1649,68,1712,216,23:23:19,02|Dec|2020
9,person,64,1500,0,1575,132,23:23:19,02|Dec|2020
12,person,64,820,771,970,1032,23:23:19,02|Dec|2020
13,person,64,1085,0,1135,111,23:23:19,02|Dec|2020
14,person,64,1337,0,1368,24,23:23:19,02|Dec|2020
17,person,64,467,173,535,345,23:23:19,02|Dec|2020
19,person,64,3,417,87,603,23:23:19,02|Dec|2020
22,person,64,1677,744,1757,874,23:23:19,02|Dec|2020
2,person,65,875,162,939,323,23:23:19,02|Dec|2020
3,person,65,1659,831,1751,1000,23:23:19,02|Dec|2020
4,person,65,994,43,1057,190,23:23:19,02|Dec|2020
5,person,65,943,172,1003,338,23:23:19,02|Dec|2020
6,person,65,659,531,779,744,23:23:19,02|Dec|2020
7,person,65,1649,67,1712,215,23:23:19,02|Dec|2020
9,person,65,1501,0,1576,133,23:23:19,02|Dec|2020
12,person,65,821,768,972,1033,23:23:19,02|Dec|2020
13,person,65,1084,0,1133,111,23:23:19,02|Dec|2020
14,person,65,1337,0,1368,24,23:23:19,02|Dec|2020
17,person,65,471,172,541,344,23:23:19,02|Dec|2020
19,person,65,0,418,83,602,23:23:19,02|Dec|2020
22,person,65,1675,746,1755,876,23:23:19,02|Dec|2020
2,person,66,879,158,944,322,23:23:19,02|Dec|2020
3,person,66,1657,832,1753,1012,23:23:19,02|Dec|2020
4,person,66,994,41,1058,189,23:23:19,02|Dec|2020
5,person,66,946,171,1007,337,23:23:19,02|Dec|2020
6,person,66,656,533,775,743,23:23:19,02|Dec|2020
7,person,66,1650,68,1711,212,23:23:19,02|Dec|2020
9,person,66,1502,0,1577,132,23:23:19,02|Dec|2020
12,person,66,823,762,975,1032,23:23:19,02|Dec|2020
13,person,66,1077,0,1127,109,23:23:19,02|Dec|2020
14,person,66,1338,0,1369,24,23:23:19,02|Dec|2020
17,person,66,475,172,546,343,23:23:19,02|Dec|2020
19,person,66,-11,416,72,608,23:23:19,02|Dec|2020
2,person,67,883,157,948,323,23:23:19,02|Dec|2020
3,person,67,1656,832,1757,1021,23:23:19,02|Dec|2020
4,person,67,996,45,1057,187,23:23:19,02|Dec|2020
5,person,67,950,170,1009,335,23:23:19,02|Dec|2020
6,person,67,645,533,776,765,23:23:19,02|Dec|2020
7,person,67,1651,69,1711,210,23:23:19,02|Dec|2020
9,person,67,1504,0,1578,132,23:23:19,02|Dec|2020
12,person,67,827,757,979,1029,23:23:19,02|Dec|2020
13,person,67,1077,0,1127,108,23:23:19,02|Dec|2020
14,person,67,1339,0,1369,24,23:23:19,02|Dec|2020
17,person,67,478,174,548,342,23:23:19,02|Dec|2020
19,person,67,-15,418,67,610,23:23:19,02|Dec|2020
2,person,68,887,155,953,324,23:23:19,02|Dec|2020
3,person,68,1653,833,1760,1032,23:23:19,02|Dec|2020
4,person,68,997,44,1057,187,23:23:19,02|Dec|2020
5,person,68,953,168,1012,334,23:23:19,02|Dec|2020
6,person,68,636,534,770,775,23:23:19,02|Dec|2020
7,person,68,1651,69,1711,209,23:23:19,02|Dec|2020
9,person,68,1505,0,1579,131,23:23:19,02|Dec|2020
12,person,68,832,754,980,1024,23:23:19,02|Dec|2020
13,person,68,1076,1,1126,110,23:23:19,02|Dec|2020
17,person,68,479,176,550,341,23:23:19,02|Dec|2020
2,person,69,891,155,956,320,23:23:19,02|Dec|2020
3,person,69,1641,794,1765,1033,23:23:19,02|Dec|2020
4,person,69,999,40,1060,188,23:23:19,02|Dec|2020
5,person,69,956,165,1014,330,23:23:19,02|Dec|2020
6,person,69,629,539,771,796,23:23:19,02|Dec|2020
7,person,69,1652,69,1711,209,23:23:19,02|Dec|2020
12,person,69,839,753,982,1015,23:23:19,02|Dec|2020
13,person,69,1075,2,1124,111,23:23:19,02|Dec|2020
17,person,69,479,174,550,340,23:23:19,02|Dec|2020
2,person,70,892,155,957,319,23:23:19,02|Dec|2020
3,person,70,1637,778,1767,1034,23:23:19,02|Dec|2020
4,person,70,1000,38,1060,188,23:23:19,02|Dec|2020
5,person,70,957,164,1015,328,23:23:19,02|Dec|2020
6,person,70,626,541,770,804,23:23:19,02|Dec|2020
7,person,70,1652,69,1711,210,23:23:19,02|Dec|2020
12,person,70,842,753,982,1012,23:23:19,02|Dec|2020
13,person,70,1075,2,1124,112,23:23:19,02|Dec|2020
17,person,70,479,174,551,340,23:23:19,02|Dec|2020
2,person,71,894,154,959,318,23:23:19,02|Dec|2020
3,person,71,1631,776,1762,1039,23:23:19,02|Dec|2020
4,person,71,1001,37,1062,188,23:23:19,02|Dec|2020
5,person,71,959,163,1017,328,23:23:19,02|Dec|2020
6,person,71,622,544,766,812,23:23:19,02|Dec|2020
7,person,71,1651,68,1712,212,23:23:19,02|Dec|2020
12,person,71,848,747,982,993,23:23:19,02|Dec|2020
13,person,71,1074,3,1123,114,23:23:19,02|Dec|2020
14,person,71,1342,0,1369,21,23:23:19,02|Dec|2020
17,person,71,482,172,554,339,23:23:19,02|Dec|2020
2,person,72,896,155,961,317,23:23:20,02|Dec|2020
3,person,72,1629,776,1757,1040,23:23:20,02|Dec|2020
5,person,72,960,164,1017,327,23:23:20,02|Dec|2020
6,person,72,617,549,759,815,23:23:20,02|Dec|2020
7,person,72,1651,66,1714,213,23:23:20,02|Dec|2020
12,person,72,851,743,984,986,23:23:20,02|Dec|2020
13,person,72,1072,3,1120,113,23:23:20,02|Dec|2020
14,person,72,1342,0,1369,20,23:23:20,02|Dec|2020
17,person,72,484,169,557,337,23:23:20,02|Dec|2020
2,person,73,897,156,962,317,23:23:20,02|Dec|2020
3,person,73,1627,781,1753,1046,23:23:20,02|Dec|2020
5,person,73,963,164,1019,325,23:23:20,02|Dec|2020
6,person,73,615,553,757,818,23:23:20,02|Dec|2020
7,person,73,1651,63,1715,212,23:23:20,02|Dec|2020
12,person,73,854,737,987,981,23:23:20,02|Dec|2020
13,person,73,1069,2,1118,116,23:23:20,02|Dec|2020
14,person,73,1342,0,1369,19,23:23:20,02|Dec|2020
17,person,73,487,170,557,333,23:23:20,02|Dec|2020
2,person,74,901,155,966,317,23:23:20,02|Dec|2020
3,person,74,1624,783,1750,1050,23:23:20,02|Dec|2020
5,person,74,965,165,1021,324,23:23:20,02|Dec|2020
6,person,74,613,557,755,823,23:23:20,02|Dec|2020
7,person,74,1652,61,1715,209,23:23:20,02|Dec|2020
12,person,74,855,731,991,980,23:23:20,02|Dec|2020
13,person,74,1065,0,1115,119,23:23:20,02|Dec|2020
17,person,74,490,170,559,331,23:23:20,02|Dec|2020
2,person,75,904,155,968,316,23:23:20,02|Dec|2020
3,person,75,1623,786,1747,1049,23:23:20,02|Dec|2020
4,person,75,1007,19,1073,184,23:23:20,02|Dec|2020
5,person,75,971,165,1025,321,23:23:20,02|Dec|2020
6,person,75,608,559,750,824,23:23:20,02|Dec|2020
7,person,75,1652,59,1716,207,23:23:20,02|Dec|2020
12,person,75,858,728,994,980,23:23:20,02|Dec|2020
13,person,75,1064,0,1114,119,23:23:20,02|Dec|2020
2,person,76,905,154,969,316,23:23:20,02|Dec|2020
3,person,76,1623,786,1745,1049,23:23:20,02|Dec|2020
4,person,76,1008,17,1074,183,23:23:20,02|Dec|2020
5,person,76,973,165,1027,320,23:23:20,02|Dec|2020
6,person,76,607,560,747,824,23:23:20,02|Dec|2020
7,person,76,1652,58,1716,206,23:23:20,02|Dec|2020
12,person,76,860,728,995,979,23:23:20,02|Dec|2020
13,person,76,1064,0,1113,119,23:23:20,02|Dec|2020
2,person,77,906,153,970,315,23:23:20,02|Dec|2020
3,person,77,1623,789,1743,1048,23:23:20,02|Dec|2020
4,person,77,1010,21,1073,183,23:23:20,02|Dec|2020
5,person,77,974,166,1027,319,23:23:20,02|Dec|2020
6,person,77,603,564,742,826,23:23:20,02|Dec|2020
7,person,77,1652,55,1716,206,23:23:20,02|Dec|2020
12,person,77,863,728,996,976,23:23:20,02|Dec|2020
13,person,77,1065,5,1112,120,23:23:20,02|Dec|2020
2,person,78,908,151,972,312,23:23:20,02|Dec|2020
3,person,78,1623,792,1742,1051,23:23:20,02|Dec|2020
4,person,78,1013,21,1076,180,23:23:20,02|Dec|2020
5,person,78,976,163,1029,318,23:23:20,02|Dec|2020
6,person,78,595,568,732,828,23:23:20,02|Dec|2020
7,person,78,1652,54,1717,205,23:23:20,02|Dec|2020
12,person,78,866,726,1000,974,23:23:20,02|Dec|2020
13,person,78,1061,6,1108,121,23:23:20,02|Dec|2020
2,person,79,911,150,974,310,23:23:20,02|Dec|2020
3,person,79,1620,797,1741,1062,23:23:20,02|Dec|2020
4,person,79,1013,15,1079,182,23:23:20,02|Dec|2020
5,person,79,978,161,1031,317,23:23:20,02|Dec|2020
6,person,79,591,569,729,831,23:23:20,02|Dec|2020
7,person,79,1652,53,1717,205,23:23:20,02|Dec|2020
12,person,79,870,723,1004,972,23:23:20,02|Dec|2020
13,person,79,1059,6,1107,124,23:23:20,02|Dec|2020
2,person,80,913,145,977,310,23:23:20,02|Dec|2020
3,person,80,1618,805,1740,1072,23:23:20,02|Dec|2020
4,person,80,1015,11,1081,180,23:23:20,02|Dec|2020
5,person,80,980,158,1034,315,23:23:20,02|Dec|2020
6,person,80,589,571,725,829,23:23:20,02|Dec|2020
7,person,80,1652,52,1717,205,23:23:20,02|Dec|2020
12,person,80,873,720,1008,972,23:23:20,02|Dec|2020
13,person,80,1058,6,1106,125,23:23:20,02|Dec|2020
2,person,81,916,142,980,309,23:23:20,02|Dec|2020
3,person,81,1616,813,1736,1078,23:23:20,02|Dec|2020
4,person,81,1019,10,1086,181,23:23:20,02|Dec|2020
5,person,81,982,156,1036,313,23:23:20,02|Dec|2020
6,person,81,580,571,725,852,23:23:20,02|Dec|2020
7,person,81,1652,52,1717,204,23:23:20,02|Dec|2020
12,person,81,878,717,1013,970,23:23:20,02|Dec|2020
2,person,82,918,140,982,309,23:23:20,02|Dec|2020
3,person,82,1616,816,1735,1081,23:23:20,02|Dec|2020
4,person,82,1019,10,1087,181,23:23:20,02|Dec|2020
5,person,82,983,155,1037,312,23:23:20,02|Dec|2020
6,person,82,577,572,725,861,23:23:20,02|Dec|2020
7,person,82,1652,52,1717,204,23:23:20,02|Dec|2020
12,person,82,880,715,1015,969,23:23:20,02|Dec|2020
2,person,83,921,138,984,306,23:23:21,02|Dec|2020
3,person,83,1615,820,1733,1081,23:23:21,02|Dec|2020
4,person,83,1024,15,1090,180,23:23:21,02|Dec|2020
5,person,83,985,154,1040,311,23:23:21,02|Dec|2020
6,person,83,575,573,723,865,23:23:21,02|Dec|2020
7,person,83,1652,52,1717,204,23:23:21,02|Dec|2020
12,person,83,885,713,1018,965,23:23:21,02|Dec|2020
17,person,83,510,157,582,326,23:23:21,02|Dec|2020
2,person,84,925,138,986,303,23:23:21,02|Dec|2020
3,person,84,1614,823,1730,1081,23:23:21,02|Dec|2020
4,person,84,1025,18,1090,180,23:23:21,02|Dec|2020
5,person,84,989,152,1044,310,23:23:21,02|Dec|2020
6,person,84,575,580,714,852,23:23:21,02|Dec|2020
7,person,84,1651,52,1717,204,23:23:21,02|Dec|2020
12,person,84,887,710,1020,961,23:23:21,02|Dec|2020
17,person,84,513,156,582,325,23:23:21,02|Dec|2020
2,person,85,928,140,987,299,23:23:21,02|Dec|2020
3,person,85,1615,832,1728,1081,23:23:21,02|Dec|2020
4,person,85,1026,14,1092,180,23:23:21,02|Dec|2020
5,person,85,990,149,1047,310,23:23:21,02|Dec|2020
6,person,85,571,584,708,850,23:23:21,02|Dec|2020
7,person,85,1651,52,1716,204,23:23:21,02|Dec|2020
12,person,85,897,707,1023,945,23:23:21,02|Dec|2020
17,person,85,515,155,585,324,23:23:21,02|Dec|2020
2,person,86,932,141,991,300,23:23:21,02|Dec|2020
3,person,86,1616,835,1728,1081,23:23:21,02|Dec|2020
4,person,86,1028,16,1092,177,23:23:21,02|Dec|2020
5,person,86,984,146,1043,308,23:23:21,02|Dec|2020
6,person,86,573,593,709,851,23:23:21,02|Dec|2020
7,person,86,1651,52,1716,204,23:23:21,02|Dec|2020
12,person,86,900,703,1025,938,23:23:21,02|Dec|2020
2,person,87,936,141,995,299,23:23:21,02|Dec|2020
3,person,87,1615,838,1727,1081,23:23:21,02|Dec|2020
4,person,87,1030,13,1095,174,23:23:21,02|Dec|2020
5,person,87,994,150,1052,308,23:23:21,02|Dec|2020
6,person,87,567,599,702,853,23:23:21,02|Dec|2020
7,person,87,1651,51,1716,203,23:23:21,02|Dec|2020
12,person,87,901,699,1027,936,23:23:21,02|Dec|2020
2,person,88,941,143,1003,302,23:23:21,02|Dec|2020
3,person,88,1614,839,1727,1081,23:23:21,02|Dec|2020
4,person,88,1030,12,1096,173,23:23:21,02|Dec|2020
5,person,88,997,151,1055,308,23:23:21,02|Dec|2020
6,person,88,565,601,700,854,23:23:21,02|Dec|2020
7,person,88,1651,50,1716,203,23:23:21,02|Dec|2020
12,person,88,902,698,1028,936,23:23:21,02|Dec|2020
2,person,89,939,143,1001,302,23:23:21,02|Dec|2020
3,person,89,1614,841,1726,1081,23:23:21,02|Dec|2020
4,person,89,1035,15,1099,173,23:23:21,02|Dec|2020
5,person,89,1000,153,1057,306,23:23:21,02|Dec|2020
6,person,89,560,603,695,855,23:23:21,02|Dec|2020
7,person,89,1652,50,1715,197,23:23:21,02|Dec|2020
12,person,89,903,694,1030,934,23:23:21,02|Dec|2020
28,person,89,1765,416,1847,650,23:23:21,02|Dec|2020
2,person,90,938,142,1001,302,23:23:21,02|Dec|2020
3,person,90,1613,843,1726,1080,23:23:21,02|Dec|2020
4,person,90,1033,12,1099,175,23:23:21,02|Dec|2020
5,person,90,1002,151,1058,301,23:23:21,02|Dec|2020
6,person,90,550,604,693,869,23:23:21,02|Dec|2020
7,person,90,1654,49,1714,192,23:23:21,02|Dec|2020
12,person,90,903,688,1033,934,23:23:21,02|Dec|2020
28,person,90,1764,416,1846,653,23:23:21,02|Dec|2020
2,person,91,938,140,1002,303,23:23:21,02|Dec|2020
3,person,91,1611,846,1723,1080,23:23:21,02|Dec|2020
4,person,91,1036,11,1103,177,23:23:21,02|Dec|2020
5,person,91,1006,149,1061,298,23:23:21,02|Dec|2020
6,person,91,546,609,688,871,23:23:21,02|Dec|2020
7,person,91,1653,45,1715,191,23:23:21,02|Dec|2020
12,person,91,905,684,1036,933,23:23:21,02|Dec|2020
28,person,91,1765,418,1847,654,23:23:21,02|Dec|2020
2,person,92,939,138,1003,299,23:23:21,02|Dec|2020
3,person,92,1608,851,1718,1080,23:23:21,02|Dec|2020
4,person,92,1037,8,1105,176,23:23:21,02|Dec|2020
5,person,92,1009,147,1064,298,23:23:21,02|Dec|2020
6,person,92,543,614,679,863,23:23:21,02|Dec|2020
7,person,92,1653,43,1715,191,23:23:21,02|Dec|2020
12,person,92,906,679,1039,930,23:23:21,02|Dec|2020
28,person,92,1763,421,1848,661,23:23:21,02|Dec|2020
2,person,93,943,137,1006,294,23:23:21,02|Dec|2020
3,person,93,1605,857,1712,1080,23:23:21,02|Dec|2020
4,person,93,1036,7,1105,176,23:23:21,02|Dec|2020
5,person,93,1012,146,1067,298,23:23:21,02|Dec|2020
6,person,93,540,618,672,858,23:23:21,02|Dec|2020
7,person,93,1653,42,1716,191,23:23:21,02|Dec|2020
12,person,93,910,677,1043,929,23:23:21,02|Dec|2020
28,person,93,1763,424,1849,664,23:23:21,02|Dec|2020
2,person,94,945,136,1007,293,23:23:22,02|Dec|2020
3,person,94,1604,859,1711,1080,23:23:22,02|Dec|2020
4,person,94,1035,6,1105,176,23:23:22,02|Dec|2020
5,person,94,1013,145,1069,298,23:23:22,02|Dec|2020
6,person,94,539,619,671,855,23:23:22,02|Dec|2020
7,person,94,1653,42,1716,191,23:23:22,02|Dec|2020
12,person,94,911,676,1044,928,23:23:22,02|Dec|2020
28,person,94,1763,425,1850,665,23:23:22,02|Dec|2020
2,person,95,949,134,1011,291,23:23:22,02|Dec|2020
3,person,95,1605,864,1709,1080,23:23:22,02|Dec|2020
4,person,95,1036,19,1101,175,23:23:22,02|Dec|2020
5,person,95,1015,143,1071,298,23:23:22,02|Dec|2020
6,person,95,538,618,667,847,23:23:22,02|Dec|2020
7,person,95,1654,41,1717,191,23:23:22,02|Dec|2020
12,person,95,914,675,1046,926,23:23:22,02|Dec|2020
28,person,95,1761,425,1850,666,23:23:22,02|Dec|2020
2,person,96,954,132,1017,291,23:23:22,02|Dec|2020
3,person,96,1604,870,1706,1080,23:23:22,02|Dec|2020
